chat_id,csat_score,is_resolved,order_date,product_category
CHT5164,4,y,,
CHT5179,1,n,,
CHT5179,3,y,,
CHT5224,3,n,2026-05-26 15:20:07.195054,
CHT5187,1,y,,
CHT5252,3,y,,
CHT5047,3,y,,
CHT5168,5,y,,
CHT5033,4,y,,
CHT5153,1,n,,
CHT5057,3,n,,
CHT5094,1,n,,
CHT5036,5,n,,
CHT5151,1,n,,
CHT5116,3,y,,
CHT5051,1,y,,
CHT5293,4,n,,
CHT5057,1,y,,
CHT5253,5,y,,
CHT5245,5,y,,
CHT5052,1,y,,
CHT5276,2,y,,
CHT5037,3,n,,
CHT5055,4,n,,
CHT5281,5,n,,
CHT5176,4,y,,
CHT5100,5,y,,
CHT5118,1,n,,
CHT5187,4,y,,
CHT5049,4,n,,
CHT5069,2,y,,
CHT5103,5,n,,
CHT5195,5,n,,
CHT5043,3,n,,
CHT5299,5,n,,
CHT5199,4,n,,
CHT5140,5,y,,
CHT5073,5,n,,Others
CHT5015,4,y,,
CHT5061,5,y,,
CHT5066,3,y,,
CHT5072,1,y,,
CHT5213,2,n,,
CHT5164,-10,y,,
CHT5094,4,y,,
CHT5179,1,y,,
CHT5095,4,n,,
CHT5231,4,n,,
CHT5245,3,n,,
CHT5232,3,n,,
CHT5260,3,n,,
CHT5158,2,y,,
CHT5038,4,n,,
CHT5074,5,y,,
CHT5197,1,y,,
CHT5166,3,n,,
CHT5037,3,y,,
CHT5110,3,n,,
CHT5292,2,n,,
CHT5066,1,y,,
CHT5249,3,y,,
CHT5049,3,n,,
CHT5279,3,y,,
CHT5132,3,n,,
CHT5076,1,n,,
CHT5084,4,n,,
CHT5056,5,n,,
CHT5197,5,n,,
CHT5051,1,y,,
CHT5005,1,n,,
CHT5113,5,n,,
CHT5206,5,y,,
CHT5199,5,n,,
CHT5231,5,n,,
CHT5019,3,n,,
CHT5159,2,n,,
CHT5040,1,n,,
CHT5013,1,y,,
CHT5179,4,y,,
CHT5086,2,n,,
CHT5058,2,n,,
CHT5078,1,n,,
CHT5139,5,n,,
CHT5109,5,n,,
CHT5121,4,n,,
CHT5089,4,y,,
CHT5265,5,y,,
CHT5145,3,y,,
CHT5233,2,n,,
CHT5037,2,y,,
CHT5091,1,y,,
CHT5206,4,y,,
CHT5006,1,y,,
CHT5188,5,n,,
CHT5031,5,y,,
CHT5124,5,y,,
CHT5094,-8,y,,
CHT5271,4,y,,
CHT5131,5,n,,
CHT5161,4,y,,
