chat_id,order_id,channel,contact_reason,wait_time,chat_created_at,chat_updated_at
CHT5000,ORD1558,live chat,order_not_received,215,2026-04-11 12:02:24.287112,2026-04-11 12:23:24.287112
CHT5001,ORD1990,phone,bought_by_mistake,299,2026-02-03 14:39:43.083177,2026-02-03 15:29:43.083177
CHT5002,ORD1645,phone,delayed_delivery,218,2026-02-17 05:05:53.693791,2026-02-17 05:59:53.693791
CHT5003,ORD1182,email,damaged_item,108,2026-02-09 12:34:09.654231,2026-02-09 13:59:09.654231
CHT5004,ORD1500,phone,damaged_item,166,2026-04-23 20:08:17.000530,2026-04-23 20:55:17.000530
CHT5005,ORD1986,live chat,delayed_delivery,422,2026-02-19 15:01:27.414986,2026-02-19 16:32:27.414986
CHT5006,ORD1840,email,wrong_order,246,2026-03-24 08:26:23.710836,2026-03-24 09:40:23.710836
CHT5007,ORD1061,phone,incorrect_charge,350,2026-01-29 22:23:54.594608,2026-01-29 22:38:54.594608
CHT5008,ORD1857,live chat,delayed_delivery,183,2026-03-14 09:03:57.109337,2026-03-14 09:55:57.109337
CHT5009,ORD1454,email,delayed_delivery,156,2026-04-12 23:32:38.252636,2026-04-12 23:58:38.252636
CHT5010,ORD1645,phone,wrong_order,473,2026-03-15 12:33:45.123492,2026-03-15 12:57:45.123492
CHT5011,ORD1444,phone,wrong_order,12,2026-04-09 16:28:28.422014,2026-04-09 17:19:28.422014
CHT5012,ORD1727,phone,wrong_order,198,2026-03-14 21:08:55.361491,2026-03-14 22:21:55.361491
CHT5013,ORD1773,phone,bought_by_mistake,213,2026-04-20 12:05:12.697449,2026-04-20 12:54:12.697449
CHT5014,ORD1283,live chat,incorrect_charge,357,2026-03-14 06:38:42.609036,2026-03-14 07:45:42.609036
CHT5015,ORD1273,live chat,delayed_delivery,392,2026-04-21 03:25:16.465790,2026-04-21 05:07:16.465790
CHT5016,ORD1916,phone,incorrect_charge,512,2026-03-15 07:58:48.707077,2026-03-15 08:19:48.707077
CHT5017,ORD1177,live chat,delayed_delivery,132,2026-03-24 06:06:59.104512,2026-03-24 07:21:59.104512
CHT5018,ORD1705,live chat,wrong_order,211,2026-04-16 10:37:16.548594,2026-04-16 12:02:16.548594
CHT5019,ORD1435,live chat,damaged_item,221,2026-03-01 19:31:53.217943,2026-03-01 21:04:53.217943
CHT5020,ORD1404,phone,damaged_item,156,2026-04-02 17:01:09.910721,2026-04-02 18:42:09.910721
CHT5021,ORD1703,live chat,damaged_item,569,2026-02-28 03:20:03.489325,2026-02-28 04:21:03.489325
CHT5022,ORD1203,live chat,damaged_item,105,2026-02-07 00:18:07.852004,2026-02-07 01:40:07.852004
CHT5023,ORD1326,live chat,incorrect_charge,593,2026-04-17 22:28:41.596265,2026-04-17 23:59:41.596265
CHT5024,ORD1628,live chat,incorrect_charge,468,2026-03-31 12:27:33.802895,2026-03-31 13:22:33.802895
CHT5025,ORD1011,live chat,wrong_order,254,2026-02-09 07:56:02.041695,2026-02-09 08:25:02.041695
CHT5026,ORD1922,email,bought_by_mistake,14,2026-03-01 17:19:37.977763,2026-03-01 17:32:37.977763
CHT5027,ORD1172,email,wrong_order,295,2026-02-11 04:54:40.577889,2026-02-11 05:51:40.577889
CHT5028,ORD1886,phone,delayed_delivery,37,2026-04-27 11:05:45.995030,2026-04-27 12:46:45.995030
CHT5029,ORD1452,email,bought_by_mistake,74,2026-04-06 03:25:38.087849,2026-04-06 05:04:38.087849
CHT5030,ORD1361,live chat,incorrect_charge,263,2026-04-20 07:20:07.416533,2026-04-20 08:38:07.416533
CHT5031,ORD1216,phone,wrong_order,387,2026-04-09 07:42:23.385986,2026-04-09 08:11:23.385986
CHT5032,ORD1469,live chat,incorrect_charge,32,2026-03-19 10:31:34.076039,2026-03-19 11:52:34.076039
CHT5033,ORD1046,email,order_not_received,511,2026-02-26 03:56:25.615635,2026-02-26 04:11:25.615635
CHT5034,ORD1962,live chat,incorrect_charge,119,2026-02-12 06:50:31.311534,2026-02-12 08:09:31.311534
CHT5035,ORD1786,live chat,damaged_item,128,2026-02-01 11:57:30.738086,2026-02-01 13:05:30.738086
CHT5036,ORD1153,phone,damaged_item,416,2026-04-22 18:01:26.258002,2026-04-22 19:21:26.258002
CHT5037,ORD1699,phone,order_not_received,51,2026-02-05 09:58:55.635338,2026-02-05 11:03:55.635338
CHT5038,ORD1151,live chat,order_not_received,125,2026-02-11 00:16:01.566962,2026-02-11 01:23:01.566962
CHT5039,ORD1535,phone,order_not_received,211,2026-03-02 05:13:18.064570,2026-03-02 06:48:18.064570
CHT5040,ORD1679,email,incorrect_charge,163,2026-04-01 11:57:48.377641,2026-04-01 13:18:48.377641
CHT5041,ORD1620,phone,incorrect_charge,594,2026-04-20 16:24:15.932385,2026-04-20 18:11:15.932385
CHT5042,ORD1988,email,incorrect_charge,82,2026-02-24 13:05:52.398760,2026-02-24 13:41:52.398760
CHT5043,ORD1493,phone,delayed_delivery,25,2026-04-24 16:58:50.101583,2026-04-24 17:19:50.101583
CHT5044,ORD1085,phone,delayed_delivery,500,2026-04-25 12:32:53.589864,2026-04-25 14:26:53.589864
CHT5045,ORD1228,live chat,wrong_order,24,2026-02-21 17:30:17.054608,2026-02-21 18:09:17.054608
CHT5046,ORD1604,email,wrong_order,578,2026-03-20 19:53:17.325665,2026-03-20 21:07:17.325665
CHT5047,ORD1025,email,wrong_order,365,2026-03-20 02:01:36.924996,2026-03-20 03:33:36.924996
CHT5048,ORD1731,phone,bought_by_mistake,293,2026-04-23 10:58:57.316882,2026-04-23 12:14:57.316882
CHT5049,ORD1315,email,order_not_received,302,2026-04-29 05:58:49.849099,2026-04-29 06:29:49.849099
CHT5050,ORD1934,email,delayed_delivery,193,2026-04-13 02:10:31.092462,2026-04-13 03:52:31.092462
CHT5051,ORD1269,phone,incorrect_charge,91,2026-02-23 05:15:19.206239,2026-02-23 06:09:19.206239
CHT5052,ORD1054,live chat,wrong_order,88,2026-03-05 21:24:51.824314,2026-03-05 23:23:51.824314
CHT5053,ORD1825,live chat,delayed_delivery,256,2026-04-23 07:56:21.928954,2026-04-23 09:14:21.928954
CHT5054,ORD1810,email,order_not_received,398,2026-03-26 05:57:25.337819,2026-03-26 07:02:25.337819
CHT5055,ORD1208,live chat,order_not_received,499,2026-03-12 20:55:36.189834,2026-03-12 21:24:36.189834
CHT5056,ORD1738,email,wrong_order,129,2026-03-03 09:22:45.478299,2026-03-03 09:42:45.478299
CHT5057,ORD1970,live chat,incorrect_charge,101,2026-03-01 10:57:59.694158,2026-03-01 11:46:59.694158
CHT5058,ORD1968,live chat,incorrect_charge,547,2026-03-06 09:57:06.755512,2026-03-06 10:06:06.755512
CHT5059,ORD1586,live chat,order_not_received,499,2026-03-08 21:35:34.361554,2026-03-08 22:43:34.361554
CHT5060,ORD1390,live chat,damaged_item,38,2026-02-09 18:03:34.942641,2026-02-09 18:27:34.942641
CHT5061,ORD1323,phone,wrong_order,272,2026-02-21 20:38:03.661439,2026-02-21 21:22:03.661439
CHT5062,ORD1904,live chat,bought_by_mistake,186,2026-02-24 09:34:21.079561,2026-02-24 10:56:21.079561
CHT5063,ORD1354,live chat,damaged_item,149,2026-04-21 12:37:26.216003,2026-04-21 14:11:26.216003
CHT5064,ORD1560,email,incorrect_charge,417,2026-03-26 19:43:18.927211,2026-03-26 21:16:18.927211
CHT5065,ORD1271,live chat,wrong_order,282,2026-04-29 12:11:35.127249,2026-04-29 13:30:35.127249
CHT5066,ORD1721,live chat,bought_by_mistake,522,2026-01-29 16:22:46.155675,2026-01-29 17:18:46.155675
CHT5067,ORD1925,live chat,incorrect_charge,32,2026-02-20 07:02:21.688387,2026-02-20 09:00:21.688387
CHT5068,ORD1432,live chat,damaged_item,14,2026-03-17 10:13:05.520533,2026-03-17 11:04:05.520533
CHT5069,ORD1323,email,incorrect_charge,99,2026-02-16 10:48:06.300702,2026-02-16 12:37:06.300702
CHT5070,ORD1067,phone,bought_by_mistake,370,2026-04-01 11:44:55.184973,2026-04-01 12:08:55.184973
CHT5071,ORD1464,phone,order_not_received,563,2026-02-28 22:27:52.731345,2026-02-28 23:15:52.731345
CHT5072,ORD1139,email,bought_by_mistake,168,2026-04-21 05:26:40.985110,2026-04-21 06:12:40.985110
CHT5073,ORD1653,email,wrong_order,130,2026-03-29 22:55:39.571166,2026-03-30 00:28:39.571166
CHT5074,ORD1173,phone,wrong_order,550,2026-02-20 18:52:09.849663,2026-02-20 19:06:09.849663
CHT5075,ORD1219,email,bought_by_mistake,29,2026-04-25 16:01:54.991562,2026-04-25 17:40:54.991562
CHT5076,ORD1112,live chat,damaged_item,227,2026-03-21 01:50:11.767720,2026-03-21 03:44:11.767720
CHT5077,ORD1213,email,delayed_delivery,348,2026-02-18 05:00:23.427610,2026-02-18 05:46:23.427610
CHT5078,ORD1694,email,order_not_received,409,2026-03-14 09:40:41.352776,2026-03-14 11:27:41.352776
CHT5079,ORD1555,live chat,bought_by_mistake,555,2026-02-08 02:51:56.991771,2026-02-08 03:07:56.991771
CHT5080,ORD1735,phone,bought_by_mistake,290,2026-04-17 23:14:21.714161,2026-04-17 23:40:21.714161
CHT5081,ORD1144,live chat,damaged_item,575,2026-02-02 17:15:27.290751,2026-02-02 17:58:27.290751
CHT5082,ORD1817,email,wrong_order,41,2026-04-27 12:11:10.503811,2026-04-27 12:35:10.503811
CHT5083,ORD1360,phone,order_not_received,309,2026-02-16 12:45:50.743298,2026-02-16 14:29:50.743298
CHT5084,ORD1255,live chat,delayed_delivery,412,2026-02-06 07:14:28.000219,2026-02-06 08:07:28.000219
CHT5085,ORD1859,phone,incorrect_charge,248,2026-03-25 17:38:01.656165,2026-03-25 17:54:01.656165
CHT5086,ORD1464,live chat,delayed_delivery,172,2026-03-14 09:54:05.986175,2026-03-14 10:50:05.986175
CHT5087,ORD1215,live chat,damaged_item,19,2026-02-20 14:03:46.439981,2026-02-20 14:31:46.439981
CHT5088,ORD1986,phone,incorrect_charge,579,2026-04-09 22:06:37.873079,2026-04-09 22:24:37.873079
CHT5089,ORD1285,email,incorrect_charge,147,2026-03-11 03:22:14.308396,2026-03-11 03:47:14.308396
CHT5090,ORD1642,live chat,incorrect_charge,277,2026-03-25 22:10:37.419783,2026-03-25 22:53:37.419783
CHT5091,ORD1039,phone,damaged_item,241,2026-04-06 23:39:34.348906,2026-04-07 01:23:34.348906
CHT5092,ORD1086,phone,damaged_item,21,2026-04-07 17:01:58.819386,2026-04-07 17:12:58.819386
CHT5093,ORD1098,live chat,order_not_received,18,2026-03-16 21:39:39.182214,2026-03-16 21:48:39.182214
CHT5094,ORD1749,live chat,bought_by_mistake,383,2026-03-26 13:31:42.867713,2026-03-26 15:20:42.867713
CHT5095,ORD1401,live chat,delayed_delivery,201,2026-03-04 13:46:54.613006,2026-03-04 14:00:54.613006
CHT5096,ORD1013,email,delayed_delivery,151,2026-04-16 18:00:36.226749,2026-04-16 18:17:36.226749
CHT5097,ORD1964,email,bought_by_mistake,236,2026-04-28 19:18:46.995666,2026-04-28 20:52:46.995666
CHT5098,ORD1756,email,delayed_delivery,176,2026-02-10 06:32:55.874409,2026-02-10 07:16:55.874409
CHT5099,ORD1217,live chat,order_not_received,140,2026-03-22 20:52:13.040890,2026-03-22 22:21:13.040890
CHT5100,ORD1751,phone,bought_by_mistake,314,2026-02-17 09:09:55.461600,2026-02-17 10:13:55.461600
CHT5101,ORD1694,phone,damaged_item,289,2026-02-17 23:20:27.123215,2026-02-18 01:20:27.123215
CHT5102,ORD1807,phone,damaged_item,115,2026-02-13 14:22:02.177077,2026-02-13 15:58:02.177077
CHT5103,ORD1593,email,order_not_received,376,2026-03-30 07:11:16.068822,2026-03-30 08:21:16.068822
CHT5104,ORD1060,email,delayed_delivery,522,2026-04-28 10:49:38.084535,2026-04-28 12:38:38.084535
CHT5105,ORD1355,email,delayed_delivery,341,2026-02-23 02:31:01.629859,2026-02-23 03:25:01.629859
CHT5106,ORD1236,live chat,wrong_order,224,2026-02-09 22:45:46.149234,2026-02-09 23:09:46.149234
CHT5107,ORD1305,email,wrong_order,308,2026-02-08 06:35:24.106915,2026-02-08 07:50:24.106915
CHT5108,ORD1673,phone,order_not_received,300,2026-03-07 21:35:08.257542,2026-03-07 22:14:08.257542
CHT5109,ORD1161,live chat,delayed_delivery,338,2026-02-17 06:20:46.746385,2026-02-17 07:29:46.746385
CHT5110,ORD1485,phone,wrong_order,53,2026-03-13 09:06:30.756329,2026-03-13 10:05:30.756329
CHT5111,ORD1580,phone,bought_by_mistake,481,2026-03-22 22:07:15.146839,2026-03-22 23:18:15.146839
CHT5112,ORD1946,phone,order_not_received,354,2026-02-19 13:20:36.072112,2026-02-19 14:15:36.072112
CHT5113,ORD1648,email,order_not_received,117,2026-03-27 10:40:15.488958,2026-03-27 10:46:15.488958
CHT5114,ORD1147,email,bought_by_mistake,237,2026-03-09 23:17:33.290988,2026-03-10 00:17:33.290988
CHT5115,ORD1841,phone,bought_by_mistake,205,2026-04-14 18:39:46.734842,2026-04-14 19:28:46.734842
CHT5116,ORD1041,phone,order_not_received,558,2026-02-02 10:02:45.340729,2026-02-02 11:19:45.340729
CHT5117,ORD1121,email,incorrect_charge,591,2026-03-08 23:28:16.012100,2026-03-08 23:42:16.012100
CHT5118,ORD1547,email,incorrect_charge,138,2026-03-02 06:41:47.901083,2026-03-02 08:02:47.901083
CHT5119,ORD1214,live chat,incorrect_charge,564,2026-03-10 22:13:06.915714,2026-03-10 23:21:06.915714
CHT5120,ORD1398,phone,order_not_received,422,2026-04-24 01:38:28.258487,2026-04-24 03:05:28.258487
CHT5121,ORD1690,email,incorrect_charge,492,2026-02-17 21:19:08.165344,2026-02-17 22:00:08.165344
CHT5122,ORD1983,live chat,damaged_item,527,2026-02-10 08:58:10.083153,2026-02-10 10:49:10.083153
CHT5123,ORD1914,live chat,bought_by_mistake,54,2026-02-24 03:52:53.643585,2026-02-24 05:45:53.643585
CHT5124,ORD1570,live chat,damaged_item,480,2026-04-27 05:55:24.168161,2026-04-27 06:27:24.168161
CHT5125,ORD1243,phone,wrong_order,340,2026-02-07 14:25:16.273541,2026-02-07 16:07:16.273541
CHT5126,ORD1419,email,damaged_item,593,2026-04-15 06:21:12.314410,2026-04-15 08:12:12.314410
CHT5127,ORD1281,email,delayed_delivery,343,2026-04-16 10:46:59.996820,2026-04-16 10:54:59.996820
CHT5128,ORD1250,live chat,damaged_item,597,2026-03-14 04:13:09.620455,2026-03-14 05:32:09.620455
CHT5129,ORD1615,live chat,bought_by_mistake,141,2026-04-27 14:48:44.874768,2026-04-27 15:46:44.874768
CHT5130,ORD1131,phone,wrong_order,333,2026-02-09 19:35:35.342741,2026-02-09 20:04:35.342741
CHT5131,ORD1586,live chat,incorrect_charge,19,2026-03-09 10:26:19.893337,2026-03-09 11:36:19.893337
CHT5132,ORD1163,live chat,order_not_received,398,2026-03-25 14:03:10.639882,2026-03-25 14:54:10.639882
CHT5133,ORD1745,live chat,order_not_received,448,2026-04-04 15:28:42.099136,2026-04-04 16:26:42.099136
CHT5134,ORD1616,phone,damaged_item,341,2026-03-24 06:56:21.750700,2026-03-24 08:01:21.750700
CHT5135,ORD1545,phone,order_not_received,405,2026-02-16 21:04:34.833402,2026-02-16 21:24:34.833402
CHT5136,ORD1977,email,order_not_received,144,2026-04-23 17:24:54.483588,2026-04-23 17:42:54.483588
CHT5137,ORD1478,live chat,order_not_received,298,2026-03-15 18:35:35.894369,2026-03-15 20:07:35.894369
CHT5138,ORD1945,phone,delayed_delivery,599,2026-04-12 05:29:08.920987,2026-04-12 05:42:08.920987
CHT5139,ORD1748,email,bought_by_mistake,43,2026-04-09 19:38:03.264759,2026-04-09 20:40:03.264759
CHT5140,ORD1377,phone,delayed_delivery,525,2026-03-21 18:30:06.985520,2026-03-21 20:29:06.985520
CHT5141,ORD1028,phone,damaged_item,100,2026-03-14 05:16:10.268467,2026-03-14 05:43:10.268467
CHT5142,ORD1786,phone,incorrect_charge,234,2026-02-09 03:31:05.809660,2026-02-09 04:33:05.809660
CHT5143,ORD1534,live chat,order_not_received,436,2026-04-14 02:18:27.357392,2026-04-14 04:00:27.357392
CHT5144,ORD1997,phone,delayed_delivery,167,2026-02-24 18:25:31.018280,2026-02-24 19:31:31.018280
CHT5145,ORD1651,email,bought_by_mistake,591,2026-03-16 14:16:29.170395,2026-03-16 15:23:29.170395
CHT5146,ORD1944,live chat,wrong_order,190,2026-03-14 18:21:27.091457,2026-03-14 18:35:27.091457
CHT5147,ORD1714,email,delayed_delivery,321,2026-02-28 20:26:10.545577,2026-02-28 20:33:10.545577
CHT5148,ORD1022,phone,delayed_delivery,116,2026-02-08 14:55:04.668132,2026-02-08 16:31:04.668132
