chat_id,order_id,channel,contact_reason,wait_time,chat_created_at,chat_updated_at
CHT5149,ORD1301,live chat,delayed_delivery,168,2026-03-17 02:20:35.565521,2026-03-17 03:06:35.565521
CHT5150,ORD1370,phone,incorrect_charge,304,2026-04-14 12:05:17.092784,2026-04-14 13:29:17.092784
CHT5151,ORD1407,live chat,damaged_item,390,2026-04-06 14:19:24.388296,2026-04-06 14:27:24.388296
CHT5152,ORD1678,live chat,damaged_item,371,2026-04-10 05:21:14.481440,2026-04-10 05:32:14.481440
CHT5153,ORD1001,live chat,bought_by_mistake,259,2026-02-27 22:31:55.453193,2026-02-28 00:02:55.453193
CHT5154,ORD1151,email,bought_by_mistake,105,2026-02-21 03:04:13.857099,2026-02-21 04:59:13.857099
CHT5155,ORD1281,email,delayed_delivery,271,2026-04-06 21:36:20.985598,2026-04-06 22:18:20.985598
CHT5156,ORD1216,live chat,order_not_received,466,2026-03-09 11:26:35.958253,2026-03-09 12:06:35.958253
CHT5157,ORD1125,phone,order_not_received,355,2026-03-30 19:52:21.309064,2026-03-30 20:41:21.309064
CHT5158,ORD1908,email,damaged_item,479,2026-04-14 03:46:02.379207,2026-04-14 05:00:02.379207
CHT5159,ORD1939,email,order_not_received,334,2026-03-24 16:29:29.836817,2026-03-24 18:29:29.836817
CHT5160,ORD1084,email,order_not_received,192,2026-02-28 17:02:56.672522,2026-02-28 18:59:56.672522
CHT5161,ORD1803,phone,damaged_item,241,2026-04-07 23:00:16.651635,2026-04-08 00:03:16.651635
CHT5162,ORD1052,live chat,bought_by_mistake,330,2026-03-28 19:22:31.290038,2026-03-28 19:30:31.290038
CHT5163,ORD1475,live chat,order_not_received,238,2026-04-06 18:11:17.100160,2026-04-06 19:14:17.100160
CHT5164,ORD1139,phone,bought_by_mistake,254,2026-04-27 16:02:24.283099,2026-04-27 16:26:24.283099
CHT5165,ORD1671,phone,order_not_received,60,2026-04-10 04:49:40.189976,2026-04-10 04:56:40.189976
CHT5166,ORD1453,live chat,wrong_order,400,2026-03-23 08:32:49.539499,2026-03-23 09:46:49.539499
CHT5167,ORD1415,phone,wrong_order,308,2026-02-01 00:27:34.521798,2026-02-01 00:40:34.521798
CHT5168,ORD1976,email,wrong_order,42,2026-04-25 03:51:14.902944,2026-04-25 05:48:14.902944
CHT5169,ORD1665,live chat,incorrect_charge,26,2026-04-24 18:34:06.623000,2026-04-24 18:52:06.623000
CHT5170,ORD1819,phone,damaged_item,290,2026-04-07 04:14:26.011676,2026-04-07 05:19:26.011676
CHT5171,ORD1826,phone,wrong_order,526,2026-02-16 12:25:51.488507,2026-02-16 13:28:51.488507
CHT5172,ORD1703,phone,delayed_delivery,321,2026-04-01 11:58:55.755215,2026-04-01 12:29:55.755215
CHT5173,ORD1425,live chat,delayed_delivery,577,2026-04-22 09:23:48.054487,2026-04-22 09:56:48.054487
CHT5174,ORD1416,phone,incorrect_charge,194,2026-02-11 09:02:55.936242,2026-02-11 09:24:55.936242
CHT5175,ORD1618,live chat,wrong_order,406,2026-02-12 08:03:01.611145,2026-02-12 08:48:01.611145
CHT5176,ORD1270,live chat,bought_by_mistake,551,2026-02-14 23:47:23.675266,2026-02-15 00:43:23.675266
CHT5177,ORD1082,phone,bought_by_mistake,526,2026-04-06 17:14:00.082545,2026-04-06 17:44:00.082545
CHT5178,ORD1269,phone,wrong_order,465,2026-03-17 07:14:58.475140,2026-03-17 09:01:58.475140
CHT5179,ORD1994,phone,bought_by_mistake,541,2026-03-05 15:15:18.235230,2026-03-05 16:34:18.235230
CHT5180,ORD1705,live chat,bought_by_mistake,376,2026-04-27 19:10:29.351475,2026-04-27 20:48:29.351475
CHT5181,ORD1628,email,wrong_order,534,2026-03-20 04:44:26.976559,2026-03-20 06:27:26.976559
CHT5182,ORD1594,live chat,delayed_delivery,557,2026-04-25 04:51:55.540478,2026-04-25 05:57:55.540478
CHT5183,ORD1675,live chat,damaged_item,323,2026-04-19 04:06:54.619135,2026-04-19 04:14:54.619135
CHT5184,ORD1222,email,incorrect_charge,475,2026-02-24 21:58:32.653720,2026-02-24 23:39:32.653720
CHT5185,ORD1960,phone,delayed_delivery,285,2026-03-20 02:43:45.318226,2026-03-20 04:25:45.318226
CHT5186,ORD1481,email,bought_by_mistake,50,2026-04-07 19:11:45.866341,2026-04-07 19:24:45.866341
CHT5187,ORD1753,phone,incorrect_charge,427,2026-03-20 19:06:49.371050,2026-03-20 20:02:49.371050
CHT5188,ORD1493,live chat,damaged_item,254,2026-04-04 23:52:39.385456,2026-04-05 00:11:39.385456
CHT5189,ORD1168,email,bought_by_mistake,517,2026-03-08 22:21:39.190284,2026-03-08 22:35:39.190284
CHT5190,ORD1039,email,delayed_delivery,51,2026-04-28 10:47:11.902564,2026-04-28 12:27:11.902564
CHT5191,ORD1661,email,damaged_item,577,2026-02-11 00:56:49.276803,2026-02-11 02:54:49.276803
CHT5192,ORD1390,live chat,delayed_delivery,31,2026-02-28 17:33:41.013369,2026-02-28 19:07:41.013369
CHT5193,ORD1578,live chat,damaged_item,571,2026-03-25 12:27:25.245754,2026-03-25 13:46:25.245754
CHT5194,ORD1254,phone,bought_by_mistake,192,2026-03-08 04:28:30.670500,2026-03-08 05:35:30.670500
CHT5195,ORD1121,live chat,wrong_order,96,2026-03-13 18:04:59.955548,2026-03-13 19:36:59.955548
CHT5196,ORD1248,phone,bought_by_mistake,20,2026-04-06 18:09:01.180480,2026-04-06 20:01:01.180480
CHT5197,ORD1028,live chat,bought_by_mistake,583,2026-03-04 12:28:00.883081,2026-03-04 14:27:00.883081
CHT5198,ORD1970,phone,order_not_received,105,2026-03-04 17:18:17.327561,2026-03-04 17:38:17.327561
CHT5199,ORD1411,email,bought_by_mistake,286,2026-04-04 19:52:52.791557,2026-04-04 20:58:52.791557
CHT5200,ORD1381,live chat,damaged_item,45,2026-01-31 04:37:17.063698,2026-01-31 05:02:17.063698
CHT5201,ORD1532,email,delayed_delivery,82,2026-04-21 01:28:07.348127,2026-04-21 01:38:07.348127
CHT5202,ORD1315,phone,damaged_item,365,2026-04-18 09:03:47.127212,2026-04-18 10:58:47.127212
CHT5203,ORD1708,live chat,damaged_item,126,2026-04-21 13:45:34.652762,2026-04-21 14:05:34.652762
CHT5204,ORD1394,email,bought_by_mistake,386,2026-02-21 21:38:29.283266,2026-02-21 22:40:29.283266
CHT5205,ORD1680,email,delayed_delivery,131,2026-04-11 05:54:46.117388,2026-04-11 07:40:46.117388
CHT5206,ORD1552,phone,bought_by_mistake,115,2026-03-30 22:59:10.293189,2026-03-30 23:55:10.293189
CHT5207,ORD1482,email,order_not_received,251,2026-02-23 10:31:30.896026,2026-02-23 12:16:30.896026
CHT5208,ORD1874,email,damaged_item,424,2026-03-19 02:36:57.392673,2026-03-19 03:40:57.392673
CHT5209,ORD1895,live chat,damaged_item,309,2026-02-21 04:44:22.269071,2026-02-21 05:04:22.269071
CHT5210,ORD1138,email,bought_by_mistake,271,2026-02-06 20:50:20.506144,2026-02-06 22:26:20.506144
CHT5211,ORD1969,phone,damaged_item,13,2026-02-22 09:20:16.319021,2026-02-22 10:57:16.319021
CHT5212,ORD1176,email,order_not_received,505,2026-04-23 23:40:16.762173,2026-04-24 00:23:16.762173
CHT5213,ORD1816,email,damaged_item,25,2026-04-10 04:03:18.356655,2026-04-10 05:11:18.356655
CHT5214,ORD1392,email,damaged_item,244,2026-02-12 09:54:57.178099,2026-02-12 10:38:57.178099
CHT5215,ORD1908,live chat,order_not_received,388,2026-04-08 15:05:56.615324,2026-04-08 15:50:56.615324
CHT5216,ORD1554,email,incorrect_charge,195,2026-04-11 10:42:36.528238,2026-04-11 11:37:36.528238
CHT5217,ORD1913,phone,order_not_received,83,2026-04-08 05:25:50.344958,2026-04-08 07:21:50.344958
CHT5218,ORD1534,live chat,order_not_received,421,2026-04-04 00:15:52.816942,2026-04-04 01:31:52.816942
CHT5219,ORD1259,live chat,order_not_received,471,2026-02-27 01:42:29.431205,2026-02-27 02:19:29.431205
CHT5220,ORD1969,email,order_not_received,468,2026-04-07 00:13:39.278686,2026-04-07 01:10:39.278686
CHT5221,ORD1114,phone,incorrect_charge,398,2026-04-21 22:10:55.362128,2026-04-21 22:34:55.362128
CHT5222,ORD1779,phone,bought_by_mistake,115,2026-04-12 12:09:17.458393,2026-04-12 13:46:17.458393
CHT5223,ORD1048,live chat,incorrect_charge,169,2026-02-11 19:44:21.228975,2026-02-11 20:37:21.228975
CHT5224,ORD1236,email,bought_by_mistake,222,2026-04-26 00:19:44.989504,2026-04-26 00:46:44.989504
CHT5225,ORD1436,phone,damaged_item,480,2026-04-20 08:11:25.115325,2026-04-20 08:28:25.115325
CHT5226,ORD1340,email,delayed_delivery,72,2026-04-26 19:00:07.284750,2026-04-26 19:34:07.284750
CHT5227,ORD1512,live chat,wrong_order,343,2026-02-27 06:33:17.320310,2026-02-27 07:05:17.320310
CHT5228,ORD1317,phone,delayed_delivery,249,2026-02-25 21:38:15.623453,2026-02-25 23:13:15.623453
CHT5229,ORD1151,live chat,order_not_received,143,2026-03-16 09:57:26.749776,2026-03-16 10:57:26.749776
CHT5230,ORD1261,email,order_not_received,396,2026-04-23 16:14:50.265510,2026-04-23 17:28:50.265510
CHT5231,ORD1480,email,bought_by_mistake,443,2026-04-02 12:10:35.247403,2026-04-02 12:52:35.247403
CHT5232,ORD1072,live chat,damaged_item,74,2026-02-17 12:10:12.574934,2026-02-17 13:06:12.574934
CHT5233,ORD1180,email,damaged_item,31,2026-03-15 13:43:51.782745,2026-03-15 15:38:51.782745
CHT5234,ORD1705,live chat,delayed_delivery,236,2026-02-17 14:58:29.534882,2026-02-17 15:27:29.534882
CHT5235,ORD1463,phone,wrong_order,377,2026-02-25 13:02:52.889041,2026-02-25 14:08:52.889041
CHT5236,ORD1618,phone,bought_by_mistake,434,2026-03-25 12:30:28.270584,2026-03-25 13:56:28.270584
CHT5237,ORD1632,phone,wrong_order,312,2026-01-30 13:11:47.819799,2026-01-30 14:17:47.819799
CHT5238,ORD1708,email,damaged_item,533,2026-02-23 15:40:37.051191,2026-02-23 16:04:37.051191
CHT5239,ORD1572,email,incorrect_charge,223,2026-03-14 13:49:09.590068,2026-03-14 14:31:09.590068
CHT5240,ORD1670,email,damaged_item,289,2026-02-08 00:40:31.705871,2026-02-08 02:03:31.705871
CHT5241,ORD1950,live chat,incorrect_charge,351,2026-02-20 12:26:35.773246,2026-02-20 13:11:35.773246
CHT5242,ORD1311,live chat,order_not_received,315,2026-03-03 11:42:59.312143,2026-03-03 13:27:59.312143
CHT5243,ORD1655,phone,incorrect_charge,188,2026-03-02 00:07:28.148462,2026-03-02 02:06:28.148462
CHT5244,ORD1406,phone,wrong_order,584,2026-04-06 12:18:02.319775,2026-04-06 13:55:02.319775
CHT5245,ORD1747,email,order_not_received,105,2026-04-18 18:09:59.969861,2026-04-18 18:20:59.969861
CHT5246,ORD1160,live chat,wrong_order,178,2026-03-22 23:11:39.926472,2026-03-22 23:29:39.926472
CHT5247,ORD1758,email,incorrect_charge,425,2026-01-29 14:12:14.723131,2026-01-29 15:12:14.723131
CHT5248,ORD1132,phone,damaged_item,314,2026-03-29 21:34:54.670897,2026-03-29 23:16:54.670897
CHT5249,ORD1762,phone,incorrect_charge,27,2026-04-16 04:38:43.073318,2026-04-16 05:10:43.073318
CHT5250,ORD1247,live chat,order_not_received,429,2026-04-26 18:59:30.497320,2026-04-26 19:31:30.497320
CHT5251,ORD1895,phone,order_not_received,337,2026-02-23 12:03:26.277725,2026-02-23 13:14:26.277725
CHT5252,ORD1027,email,bought_by_mistake,10,2026-02-06 03:51:32.812685,2026-02-06 03:58:32.812685
CHT5253,ORD1916,phone,incorrect_charge,266,2026-03-17 17:11:17.301828,2026-03-17 18:24:17.301828
CHT5254,ORD1894,live chat,order_not_received,49,2026-03-20 22:00:09.443080,2026-03-20 23:38:09.443080
CHT5255,ORD1984,live chat,incorrect_charge,287,2026-04-09 13:53:21.974947,2026-04-09 15:33:21.974947
CHT5256,ORD1966,phone,incorrect_charge,430,2026-03-27 03:06:06.638522,2026-03-27 03:19:06.638522
CHT5257,ORD1401,live chat,order_not_received,395,2026-02-01 21:02:37.580753,2026-02-01 22:27:37.580753
CHT5258,ORD1088,phone,delayed_delivery,72,2026-02-11 05:56:34.778941,2026-02-11 06:47:34.778941
CHT5259,ORD1219,email,incorrect_charge,397,2026-03-29 05:15:48.614994,2026-03-29 05:47:48.614994
CHT5260,ORD1482,phone,damaged_item,329,2026-03-16 17:32:15.682949,2026-03-16 18:37:15.682949
CHT5261,ORD1433,live chat,bought_by_mistake,438,2026-02-22 15:48:35.372280,2026-02-22 16:47:35.372280
CHT5262,ORD1783,live chat,order_not_received,547,2026-02-15 06:52:01.874231,2026-02-15 07:03:01.874231
CHT5263,ORD1913,live chat,delayed_delivery,357,2026-02-23 18:37:15.958039,2026-02-23 19:20:15.958039
CHT5264,ORD1807,email,order_not_received,16,2026-03-23 19:49:26.331273,2026-03-23 21:14:26.331273
CHT5265,ORD1443,live chat,bought_by_mistake,268,2026-03-07 16:44:33.297374,2026-03-07 17:57:33.297374
CHT5266,ORD1767,email,incorrect_charge,367,2026-02-03 04:06:18.255309,2026-02-03 05:09:18.255309
CHT5267,ORD1049,email,delayed_delivery,254,2026-02-01 12:13:40.709667,2026-02-01 13:39:40.709667
CHT5268,ORD1959,phone,order_not_received,241,2026-04-28 01:18:52.543526,2026-04-28 02:20:52.543526
CHT5269,ORD1093,phone,incorrect_charge,306,2026-01-31 06:25:35.663591,2026-01-31 06:59:35.663591
CHT5270,ORD1247,email,bought_by_mistake,105,2026-03-31 03:30:04.810183,2026-03-31 04:48:04.810183
CHT5271,ORD1245,live chat,delayed_delivery,564,2026-02-12 21:50:33.260055,2026-02-12 23:06:33.260055
CHT5272,ORD1921,live chat,delayed_delivery,367,2026-03-18 16:30:42.444138,2026-03-18 18:25:42.444138
CHT5273,ORD1880,live chat,damaged_item,122,2026-04-24 07:32:48.448512,2026-04-24 07:40:48.448512
CHT5274,ORD1348,email,delayed_delivery,518,2026-02-01 06:40:31.993072,2026-02-01 08:13:31.993072
CHT5275,ORD1866,live chat,damaged_item,190,2026-02-02 16:09:12.987084,2026-02-02 16:24:12.987084
CHT5276,ORD1970,phone,incorrect_charge,492,2026-03-11 08:51:33.996169,2026-03-11 10:21:33.996169
CHT5277,ORD1323,phone,order_not_received,65,2026-03-28 06:38:45.384419,2026-03-28 06:55:45.384419
CHT5278,ORD1902,phone,incorrect_charge,395,2026-03-23 05:16:21.287746,2026-03-23 05:27:21.287746
CHT5279,ORD1827,live chat,damaged_item,533,2026-04-05 03:18:28.969570,2026-04-05 04:52:28.969570
CHT5280,ORD1985,live chat,incorrect_charge,80,2026-03-14 12:27:49.007696,2026-03-14 13:42:49.007696
CHT5281,ORD1346,phone,bought_by_mistake,584,2026-02-27 22:41:54.110548,2026-02-27 23:13:54.110548
CHT5282,ORD1836,email,damaged_item,578,2026-04-03 05:46:58.624822,2026-04-03 06:49:58.624822
CHT5283,ORD1371,live chat,damaged_item,525,2026-03-03 20:43:43.146405,2026-03-03 22:29:43.146405
CHT5284,ORD1816,phone,bought_by_mistake,488,2026-03-18 21:08:13.520951,2026-03-18 22:22:13.520951
CHT5285,ORD1137,phone,wrong_order,175,2026-02-13 07:57:38.377086,2026-02-13 08:24:38.377086
CHT5286,ORD1598,phone,damaged_item,200,2026-02-12 16:02:18.450870,2026-02-12 17:31:18.450870
CHT5287,ORD1208,live chat,damaged_item,102,2026-02-21 15:20:56.603660,2026-02-21 16:17:56.603660
CHT5288,ORD1253,live chat,incorrect_charge,102,2026-02-16 16:28:42.851274,2026-02-16 17:57:42.851274
CHT5289,ORD1631,live chat,wrong_order,177,2026-02-04 16:46:52.324430,2026-02-04 17:29:52.324430
CHT5290,ORD1950,live chat,delayed_delivery,547,2026-04-24 08:34:33.258925,2026-04-24 09:35:33.258925
CHT5291,ORD1340,phone,incorrect_charge,441,2026-04-25 06:41:08.131029,2026-04-25 06:55:08.131029
CHT5292,ORD1734,email,incorrect_charge,399,2026-03-10 18:32:34.219785,2026-03-10 20:12:34.219785
CHT5293,ORD1965,email,bought_by_mistake,388,2026-04-15 11:41:54.072556,2026-04-15 12:52:54.072556
CHT5294,ORD1863,email,damaged_item,165,2026-04-26 03:41:04.036493,2026-04-26 04:23:04.036493
CHT5295,ORD1566,phone,damaged_item,170,2026-04-28 20:57:06.965021,2026-04-28 21:25:06.965021
CHT5296,ORD1795,phone,order_not_received,162,2026-02-11 04:04:34.276292,2026-02-11 05:00:34.276292
CHT5297,ORD1743,email,delayed_delivery,354,2026-03-26 09:05:47.922503,2026-03-26 10:22:47.922503
CHT5298,ORD1049,live chat,incorrect_charge,587,2026-03-23 14:19:55.914413,2026-03-23 15:33:55.914413
CHT5299,ORD1232,phone,order_not_received,208,2026-04-01 00:27:57.368925,2026-04-01 02:15:57.368925
