chat_id,csat_score,is_resolved
CHT5140,3,y
CHT5093,2,y
CHT5080,3,y
CHT5042,5,n
CHT5282,2,y
CHT5208,3,n
CHT5084,5,n
CHT5107,3,y
CHT5257,1,n
CHT5096,4,y
CHT5027,4,n
CHT5194,3,n
CHT5243,2,n
CHT5106,4,y
CHT5119,1,n
CHT5155,3,n
CHT5045,4,y
CHT5011,4,n
CHT5097,2,y
CHT5200,2,y
CHT5268,5,n
CHT5019,3,n
CHT5044,5,y
CHT5192,5,n
CHT5218,1,n
CHT5047,4,y
CHT5166,5,y
CHT5241,1,n
CHT5106,1,n
CHT5032,2,y
CHT5243,5,y
CHT5115,4,y
CHT5216,5,y
CHT5121,4,n
CHT5137,3,n
CHT5145,2,n
CHT5246,2,y
CHT5239,2,y
CHT5218,4,n
CHT5066,2,n
CHT5042,3,n
CHT5160,2,n
CHT5176,2,y
CHT5014,1,y
CHT5084,3,n
CHT5250,2,n
CHT5123,3,y
CHT5275,2,y
CHT5159,1,n
CHT5091,2,n
CHT5220,2,y
CHT5071,4,n
CHT5170,3,y
CHT5001,3,n
CHT5146,3,y
CHT5092,2,y
CHT5150,3,n
CHT5097,4,y
CHT5221,3,n
CHT5081,2,y
CHT5296,4,y
CHT5281,3,y
CHT5272,4,n
CHT5038,3,y
CHT5169,1,n
CHT5135,4,n
CHT5213,5,n
CHT5296,3,y
CHT5247,1,n
CHT5126,1,y
CHT5215,5,y
CHT5214,4,n
CHT5150,-7,y
CHT5129,1,n
CHT5070,3,n
CHT5284,2,y
CHT5184,4,n
CHT5039,1,y
CHT5133,5,y
CHT5163,5,n
CHT5010,4,n
CHT5024,4,y
CHT5292,3,n
CHT5152,3,n
CHT5223,3,n
CHT5289,1,y
CHT5189,1,n
CHT5231,5,n
CHT5283,2,y
CHT5047,5,y
CHT5279,4,y
CHT5101,1,y
CHT5067,5,y
CHT5242,1,n
CHT5213,2,y
CHT5131,4,y
CHT5120,5,n
CHT5091,1,y
CHT5129,3,y
CHT5274,2,n
