chat_id,order_id,channel,contact_reason,wait_time,chat_created_at,chat_updated_at,order_date,quantity,unit_price,csat_score,product_category
CHT5149,ORD1610,phone,order_not_received,21,2026-02-24 09:17:16.674206,2026-02-24 10:24:16.674206,,,,,
CHT5150,ORD1645,live chat,delayed_delivery,408,2026-02-27 11:51:22.894309,2026-02-27 12:50:22.894309,,,,,
CHT5151,ORD1927,live chat,delayed_delivery,569,2026-04-25 14:24:26.766719,2026-04-25 15:20:26.766719,,,,,
CHT5152,ORD1865,live chat,incorrect_charge,170,2026-04-17 10:13:10.715938,2026-04-17 10:18:10.715938,,,,,
CHT5153,ORD1487,live chat,bought_by_mistake,335,2026-02-27 06:59:28.908996,2026-02-27 08:53:28.908996,,,,,
CHT5154,ORD1239,email,order_not_received,526,2026-02-23 15:17:19.692005,2026-02-23 16:36:19.692005,,,,,
CHT5155,ORD1145,email,wrong_order,133,2026-03-07 18:29:03.099556,2026-03-07 19:41:03.099556,,,,,
CHT5156,ORD1879,email,damaged_item,468,2026-04-26 11:05:59.492469,2026-04-26 12:43:59.492469,,,,,
CHT5157,ORD1394,email,damaged_item,521,2026-04-20 15:00:36.148696,2026-04-20 15:30:36.148696,2026-05-26 15:20:07.194970,,,,
CHT5158,ORD1781,phone,incorrect_charge,563,2026-02-25 00:30:48.258897,2026-02-25 01:06:48.258897,,,,,
CHT5159,ORD1014,phone,bought_by_mistake,515,2026-02-19 00:31:17.089996,2026-02-19 02:03:17.089996,,,,,
CHT5160,ORD1958,phone,delayed_delivery,327,2026-03-19 11:44:31.931031,2026-03-19 12:54:31.931031,,,,,
CHT5161,ORD1944,phone,incorrect_charge,285,2026-04-20 00:59:13.769264,2026-04-20 02:47:13.769264,,,,,
CHT5162,ORD1941,live chat,bought_by_mistake,279,2026-03-31 20:42:12.867033,2026-03-31 21:18:12.867033,,,,,
CHT5163,ORD1119,email,bought_by_mistake,112,2026-04-08 18:58:14.570949,2026-04-08 19:49:14.570949,,,,,
CHT5164,ORD1316,live chat,incorrect_charge,200,2026-04-23 18:51:19.826504,2026-04-23 19:19:19.826504,,,,,
CHT5165,ORD1698,phone,damaged_item,59,2026-04-14 12:00:39.504497,2026-04-14 12:44:39.504497,,,,,
CHT5166,ORD1416,email,order_not_received,304,2026-02-09 07:13:11.182442,2026-02-09 08:09:11.182442,,,,,
CHT5167,ORD1700,email,incorrect_charge,529,2026-02-07 05:49:08.527546,2026-02-07 06:32:08.527546,,,,,
CHT5168,ORD1026,phone,incorrect_charge,159,2026-04-05 11:38:10.342892,2026-04-05 12:41:10.342892,,,,,
CHT5169,ORD1838,email,damaged_item,97,2026-02-23 20:01:54.413452,2026-02-23 21:05:54.413452,,,,,
CHT5170,ORD1287,phone,incorrect_charge,178,2026-03-01 13:43:14.280724,2026-03-01 14:46:14.280724,,,,,
CHT5171,ORD1342,email,wrong_order,476,2026-02-17 23:44:46.549147,2026-02-18 01:24:46.549147,,,,,
CHT5172,ORD1818,email,damaged_item,316,2026-01-28 07:03:40.904810,2026-01-28 08:35:40.904810,,,,,
CHT5173,ORD1996,email,incorrect_charge,437,2026-04-19 14:41:40.491397,2026-04-19 14:51:40.491397,,-85.31015138424614,,,
CHT5174,ORD1782,live chat,order_not_received,11,2026-04-25 16:38:52.412730,2026-04-25 17:49:52.412730,,,,,
CHT5175,ORD1016,phone,delayed_delivery,417,2026-02-21 11:48:13.041214,2026-02-21 13:39:13.041214,,,,,
CHT5176,ORD1395,phone,wrong_order,126,2026-03-16 17:38:14.207489,2026-03-16 18:09:14.207489,,,,,
CHT5177,ORD1416,email,incorrect_charge,107,2026-02-10 06:08:03.757499,2026-02-10 07:13:03.757499,,,,,
CHT5178,ORD1637,live chat,delayed_delivery,524,2026-04-06 03:30:11.708611,2026-04-06 04:55:11.708611,,,,,
CHT5179,ORD1506,email,delayed_delivery,557,2026-03-15 01:29:14.219372,2026-03-15 02:22:14.219372,,,,,
CHT5180,ORD1976,live chat,wrong_order,15,2026-04-19 18:34:26.026219,2026-04-19 19:20:26.026219,,,,,
CHT5181,ORD1379,live chat,bought_by_mistake,545,2026-02-15 04:01:56.430018,2026-02-15 05:28:56.430018,,,,,
CHT5182,ORD1887,email,wrong_order,448,2026-01-31 21:50:48.798685,2026-01-31 22:38:48.798685,,,,,
CHT5183,ORD1016,phone,wrong_order,555,2026-04-06 09:40:53.779155,2026-04-06 10:39:53.779155,,,,,
CHT5184,ORD1873,phone,delayed_delivery,295,2026-02-04 00:22:24.741587,2026-02-04 02:12:24.741587,,,,,
CHT5185,ORD1725,phone,bought_by_mistake,334,2026-02-18 15:25:09.807393,2026-02-18 16:50:09.807393,,,,,
CHT5186,ORD1711,phone,incorrect_charge,270,2026-04-23 21:58:42.698897,2026-04-23 22:33:42.698897,,,,,
CHT5187,ORD1739,phone,incorrect_charge,346,2026-02-26 02:44:35.526790,2026-02-26 03:52:35.526790,,,,,
CHT5188,ORD1188,email,wrong_order,41,2026-04-06 01:46:57.805937,2026-04-06 02:47:57.805937,,,,,
CHT5189,ORD1455,phone,delayed_delivery,468,2026-03-04 20:16:11.264416,2026-03-04 20:42:11.264416,,,,,
CHT5190,ORD1275,phone,order_not_received,57,2026-02-18 15:22:39.084329,2026-02-18 16:40:39.084329,,,,,
CHT5191,ORD1900,email,wrong_order,250,2026-01-31 20:33:15.314166,2026-01-31 21:29:15.314166,,,,,
CHT5192,ORD1788,phone,bought_by_mistake,483,2026-01-27 17:29:57.808618,2026-01-27 17:54:57.808618,,,,,
CHT5193,ORD1539,email,delayed_delivery,274,2026-03-06 22:14:21.943098,2026-03-06 23:24:21.943098,,,,,
CHT5194,ORD1252,phone,bought_by_mistake,204,2026-03-14 20:04:11.385315,2026-03-14 21:40:11.385315,,,,,
CHT5195,ORD1552,phone,damaged_item,507,2026-04-08 21:19:48.223410,2026-04-08 22:50:48.223410,,,,,
CHT5196,ORD1384,phone,wrong_order,483,2026-02-22 09:02:17.053886,2026-02-22 09:35:17.053886,,,,2.0,
CHT5197,ORD1970,email,delayed_delivery,390,2026-03-01 21:06:32.118652,2026-03-01 22:47:32.118652,,,,,
CHT5198,ORD1213,live chat,wrong_order,172,2026-02-04 18:40:19.801666,2026-02-04 18:48:19.801666,,,,,
CHT5199,ORD1944,live chat,wrong_order,140,2026-03-06 19:30:25.851659,2026-03-06 20:26:25.851659,,,,,
CHT5200,ORD1799,live chat,bought_by_mistake,576,2026-04-07 17:14:25.002906,2026-04-07 18:38:25.002906,,,,,
CHT5201,ORD1474,live chat,delayed_delivery,138,2026-02-21 23:52:44.829281,2026-02-22 00:50:44.829281,,,,,
CHT5202,ORD1726,email,wrong_order,577,2026-02-07 07:23:57.946372,2026-02-07 07:39:57.946372,,,,,
CHT5203,ORD1118,phone,wrong_order,367,2026-04-02 10:32:42.086290,2026-04-02 11:24:42.086290,,,,,
CHT5204,ORD1256,email,damaged_item,459,2026-04-09 18:13:16.248454,2026-04-09 19:05:16.248454,,-15.444647158165004,,,
CHT5205,ORD1604,phone,incorrect_charge,562,2026-03-01 00:49:06.473655,2026-03-01 01:35:06.473655,,,,,
CHT5206,ORD1158,email,order_not_received,557,2026-04-13 12:40:51.693429,2026-04-13 13:04:51.693429,,,,,
CHT5207,ORD1931,live chat,wrong_order,117,2026-04-10 15:23:01.120280,2026-04-10 16:15:01.120280,,,,,
CHT5208,ORD1030,phone,bought_by_mistake,253,2026-04-23 19:36:01.952260,2026-04-23 21:11:01.952260,,,,,
CHT5209,ORD1163,email,bought_by_mistake,209,2026-04-09 05:22:56.771401,2026-04-09 06:34:56.771401,,,,,
CHT5210,ORD1107,phone,damaged_item,25,2026-03-22 23:28:38.378058,2026-03-23 01:08:38.378058,,,,,
CHT5211,ORD1234,phone,order_not_received,144,2026-03-14 22:58:12.084913,2026-03-15 00:09:12.084913,,,,,
CHT5212,ORD1521,phone,wrong_order,476,2026-02-21 16:25:32.782283,2026-02-21 16:49:32.782283,,,,,
CHT5213,ORD1900,email,bought_by_mistake,385,2026-01-30 05:44:15.951793,2026-01-30 06:09:15.951793,,,,,
CHT5214,ORD1251,live chat,damaged_item,303,2026-01-30 23:09:14.275930,2026-01-30 23:20:14.275930,,,,,
CHT5215,ORD1711,email,bought_by_mistake,215,2026-02-23 14:32:38.338416,2026-02-23 16:08:38.338416,,,,,
CHT5216,ORD1951,email,bought_by_mistake,94,2026-03-20 19:45:54.263923,2026-03-20 20:13:54.263923,,,,,
CHT5217,ORD1040,email,incorrect_charge,567,2026-02-09 02:23:43.942627,2026-02-09 03:40:43.942627,,,,2.0,
CHT5218,ORD1446,live chat,order_not_received,391,2026-02-06 19:47:41.297412,2026-02-06 20:38:41.297412,,,,,
CHT5219,ORD1470,live chat,bought_by_mistake,303,2026-03-01 08:01:21.381006,2026-03-01 08:14:21.381006,,,,,
CHT5220,ORD1509,email,delayed_delivery,77,2026-01-27 06:20:59.124424,2026-01-27 06:57:59.124424,,,,,
CHT5221,ORD1812,live chat,damaged_item,484,2026-03-15 06:37:03.272633,2026-03-15 08:17:03.272633,,,,,
CHT5222,ORD1605,live chat,wrong_order,440,2026-02-21 21:59:23.912025,2026-02-21 22:18:23.912025,,,,,
CHT5223,ORD1770,email,incorrect_charge,236,2026-04-07 05:35:35.110278,2026-04-07 06:43:35.110278,,,,,
CHT5224,ORD1434,email,bought_by_mistake,268,2026-04-24 12:32:14.824003,2026-04-24 13:04:14.824003,,,,,
CHT5225,ORD1129,phone,incorrect_charge,507,2026-02-19 22:09:40.744489,2026-02-19 22:31:40.744489,,,,,
CHT5226,ORD1850,live chat,delayed_delivery,366,2026-04-10 17:47:18.073266,2026-04-10 19:01:18.073266,,,,,
CHT5227,ORD1699,live chat,delayed_delivery,443,2026-02-18 06:02:09.425690,2026-02-18 07:25:09.425690,,,,,
CHT5228,ORD1204,live chat,incorrect_charge,30,2026-02-17 11:28:12.443532,2026-02-17 12:31:12.443532,,,,,
CHT5229,ORD1699,email,incorrect_charge,274,2026-02-23 03:02:02.570756,2026-02-23 04:06:02.570756,,,,,
CHT5230,ORD1690,live chat,incorrect_charge,122,2026-04-22 08:30:07.976734,2026-04-22 08:47:07.976734,,,,,
CHT5231,ORD1086,phone,incorrect_charge,102,2026-02-04 06:39:50.005144,2026-02-04 07:14:50.005144,,,,,
CHT5232,ORD1948,live chat,delayed_delivery,312,2026-04-25 13:30:16.659717,2026-04-25 14:08:16.659717,,,,,
CHT5233,ORD1113,live chat,bought_by_mistake,152,2026-03-09 16:53:16.768835,2026-03-09 18:36:16.768835,,,,,
CHT5234,ORD1692,live chat,delayed_delivery,10,2026-04-24 14:34:04.982464,2026-04-24 14:48:04.982464,,,,,
CHT5235,ORD1353,live chat,damaged_item,323,2026-01-27 15:32:04.530939,2026-01-27 17:30:04.530939,,,,,
CHT5236,ORD1164,phone,bought_by_mistake,481,2026-04-08 21:26:47.148624,2026-04-08 23:24:47.148624,,,,,
CHT5237,ORD1307,live chat,bought_by_mistake,50,2026-01-28 03:09:34.613287,2026-01-28 04:20:34.613287,,,,,
CHT5238,ORD1682,phone,incorrect_charge,433,2026-04-05 15:20:09.515158,2026-04-05 16:24:09.515158,,,,,
CHT5239,ORD1004,phone,order_not_received,455,2026-03-24 11:47:21.578521,2026-03-24 11:54:21.578521,,,,,
CHT5240,ORD1424,email,damaged_item,287,2026-04-18 08:15:57.178585,2026-04-18 09:59:57.178585,,,,,
CHT5241,ORD1774,phone,delayed_delivery,553,2026-02-27 23:15:20.036883,2026-02-28 00:33:20.036883,,,,,
CHT5242,ORD1783,phone,bought_by_mistake,206,2026-03-28 22:27:37.299500,2026-03-28 23:14:37.299500,,,,,
CHT5243,ORD1454,email,damaged_item,556,2026-03-16 01:08:31.384733,2026-03-16 01:42:31.384733,,,,,
CHT5244,ORD1255,email,damaged_item,245,2026-04-17 02:49:17.102620,2026-04-17 03:01:17.102620,,,,,
CHT5245,ORD1308,live chat,bought_by_mistake,484,2026-03-30 11:18:25.142198,2026-03-30 13:05:25.142198,,,,,
CHT5246,ORD1505,email,damaged_item,166,2026-03-28 08:24:11.439320,2026-03-28 09:06:11.439320,,,,,
CHT5247,ORD1311,live chat,damaged_item,80,2026-04-19 07:58:41.396337,2026-04-19 09:13:41.396337,,,,,
CHT5248,ORD1655,phone,damaged_item,502,2026-03-09 20:43:09.307469,2026-03-09 21:11:09.307469,,,,,
CHT5249,ORD1873,email,bought_by_mistake,110,2026-02-24 14:05:27.018981,2026-02-24 15:59:27.018981,,,,,
CHT5250,ORD1902,email,order_not_received,323,2026-02-08 16:52:50.080337,2026-02-08 17:11:50.080337,,,,,
CHT5251,ORD1603,email,damaged_item,588,2026-03-16 04:46:18.943239,2026-03-16 06:29:18.943239,,,,,
CHT5252,ORD1075,phone,wrong_order,431,2026-02-06 04:28:21.307776,2026-02-06 06:12:21.307776,,,,,
CHT5253,ORD1307,phone,incorrect_charge,367,2026-02-20 03:10:42.964812,2026-02-20 03:29:42.964812,,,,,
CHT5254,ORD1497,email,incorrect_charge,513,2026-03-27 01:27:35.609712,2026-03-27 03:22:35.609712,,,,,
CHT5255,ORD1907,email,incorrect_charge,478,2026-02-13 01:08:04.269040,2026-02-13 01:41:04.269040,,,,5.0,
CHT5256,ORD1720,email,order_not_received,244,2026-02-04 14:09:17.710780,2026-02-04 15:58:17.710780,,,,,
CHT5257,ORD1393,live chat,delayed_delivery,221,2026-04-08 14:55:32.789858,2026-04-08 16:49:32.789858,,,,,
CHT5258,ORD1263,email,incorrect_charge,207,2026-02-06 14:12:26.424204,2026-02-06 15:38:26.424204,,,,,Others
CHT5259,ORD1347,live chat,order_not_received,437,2026-03-20 23:59:38.947498,2026-03-21 01:16:38.947498,,,,,
CHT5260,ORD1104,live chat,order_not_received,300,2026-03-10 14:53:16.561940,2026-03-10 16:26:16.561940,,,,,
CHT5261,ORD1968,phone,damaged_item,114,2026-03-18 14:36:28.294772,2026-03-18 15:36:28.294772,,,,,
CHT5262,ORD1707,phone,damaged_item,441,2026-02-04 13:24:06.864668,2026-02-04 13:36:06.864668,,,,,
CHT5263,ORD1767,email,incorrect_charge,271,2026-04-11 15:09:40.400672,2026-04-11 15:38:40.400672,,,,,
CHT5264,ORD1779,email,wrong_order,476,2026-04-08 15:20:11.072751,2026-04-08 15:40:11.072751,,,,,
CHT5265,ORD1597,phone,bought_by_mistake,96,2026-02-09 03:25:23.783951,2026-02-09 05:19:23.783951,,,,,
CHT5266,ORD1698,phone,delayed_delivery,595,2026-04-12 23:05:29.551666,2026-04-13 00:05:29.551666,,,,,
CHT5267,ORD1725,live chat,bought_by_mistake,159,2026-02-27 14:46:33.088456,2026-02-27 16:28:33.088456,,,,,
CHT5268,ORD1543,phone,delayed_delivery,229,2026-03-05 18:04:35.334409,2026-03-05 19:33:35.334409,,,,,
CHT5269,ORD1423,live chat,delayed_delivery,501,2026-02-22 18:52:10.402243,2026-02-22 19:31:10.402243,,,,,
CHT5270,ORD1513,email,incorrect_charge,223,2026-04-02 10:54:42.009700,2026-04-02 11:19:42.009700,,,,,
CHT5271,ORD1702,live chat,wrong_order,579,2026-03-22 07:15:23.075727,2026-03-22 07:55:23.075727,,,,,
CHT5272,ORD1073,phone,bought_by_mistake,341,2026-03-04 18:36:20.509863,2026-03-04 20:25:20.509863,,,,,
CHT5273,ORD1958,live chat,bought_by_mistake,383,2026-02-10 05:21:36.797605,2026-02-10 05:40:36.797605,,,,,
CHT5274,ORD1715,phone,bought_by_mistake,116,2026-03-30 14:38:04.058198,2026-03-30 16:11:04.058198,,,,,
CHT5275,ORD1631,email,incorrect_charge,404,2026-03-03 18:01:29.467136,2026-03-03 18:20:29.467136,,,,,
CHT5276,ORD1048,phone,incorrect_charge,66,2026-01-28 12:32:47.513603,2026-01-28 12:45:47.513603,,,,,
CHT5277,ORD1036,live chat,wrong_order,100,2026-02-14 07:14:05.176741,2026-02-14 08:54:05.176741,,,,,
CHT5278,ORD1018,email,incorrect_charge,445,2026-03-22 04:28:18.097556,2026-03-22 05:08:18.097556,,,,,
CHT5279,ORD1498,phone,delayed_delivery,406,2026-03-18 20:23:30.155660,2026-03-18 21:43:30.155660,,,,,
CHT5280,ORD1366,live chat,damaged_item,119,2026-02-13 09:38:55.663312,2026-02-13 11:26:55.663312,,,,,
CHT5281,ORD1900,phone,wrong_order,126,2026-03-25 16:22:02.818989,2026-03-25 17:37:02.818989,,,,,
CHT5282,ORD1983,live chat,delayed_delivery,462,2026-02-14 23:36:05.536709,2026-02-15 01:14:05.536709,,,,,
CHT5283,ORD1112,live chat,order_not_received,210,2026-02-04 20:49:08.174573,2026-02-04 21:49:08.174573,,,,,
CHT5284,ORD1088,phone,incorrect_charge,247,2026-04-22 00:07:32.855855,2026-04-22 01:49:32.855855,,,,,
CHT5285,ORD1331,email,damaged_item,262,2026-04-13 17:32:29.898026,2026-04-13 17:53:29.898026,,,,,
CHT5286,ORD1887,live chat,bought_by_mistake,318,2026-02-12 15:06:14.187499,2026-02-12 17:01:14.187499,,,,,
CHT5287,ORD1998,phone,wrong_order,488,2026-04-10 14:11:11.965307,2026-04-10 15:06:11.965307,,,,,
CHT5288,ORD1255,email,delayed_delivery,440,2026-04-21 01:56:33.696436,2026-04-21 03:22:33.696436,,,,,
CHT5289,ORD1281,email,wrong_order,443,2026-03-19 22:28:34.570290,2026-03-19 22:40:34.570290,,,,,
CHT5290,ORD1451,live chat,order_not_received,246,2026-02-05 14:12:06.947759,2026-02-05 15:55:06.947759,,,,,
CHT5291,ORD1519,email,wrong_order,188,2026-04-11 12:06:54.422267,2026-04-11 13:06:54.422267,,,,,
CHT5292,ORD1552,phone,wrong_order,200,2026-03-05 04:55:30.829938,2026-03-05 06:38:30.829938,,,,,
CHT5293,ORD1981,live chat,incorrect_charge,426,2026-02-12 14:06:50.057382,2026-02-12 15:55:50.057382,,,,,
CHT5294,ORD1714,live chat,incorrect_charge,307,2026-02-16 11:24:15.578554,2026-02-16 11:58:15.578554,,,,,
CHT5295,ORD1858,phone,damaged_item,418,2026-03-05 06:12:08.714323,2026-03-05 06:53:08.714323,,,,,
CHT5296,ORD1041,live chat,damaged_item,572,2026-03-10 09:15:06.152519,2026-03-10 09:26:06.152519,,,,,
CHT5297,ORD1498,phone,incorrect_charge,163,2026-04-12 18:06:43.897320,2026-04-12 18:51:43.897320,,,-41.33516786990486,,
CHT5298,ORD1780,email,incorrect_charge,545,2026-03-10 13:01:26.250488,2026-03-10 13:36:26.250488,,,,,
CHT5299,ORD1410,phone,order_not_received,144,2026-03-07 21:56:12.596241,2026-03-07 22:34:12.596241,,,,,
